Username,fact_sheet_answers,fact_sheet_answers,EEG Foundation Final Task(20684)-overall score,EEG Foundation Final Task(20684)-challenge 1,EEG Foundation Final Task(20684)-challenge 2
liuyin-411569,"{'team': 'KUL_EEG', 'affiliated': 'no', 'model_name': 'EEGTransformerV2', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'KUL_EEG', 'affiliated': 'no', 'model_name': 'EEGTransformerV2', 'double_team': 'no', 'diversity_track': 'no'}",0.9647200108,0.8866800070,0.9981600046
sigmanova-411687,"{'team': 'Sigma Nova', 'affiliated': 'no', 'model_name': 'SigmaNovaV20', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Sigma Nova', 'affiliated': 'no', 'model_name': 'SigmaNovaV20', 'double_team': 'no', 'diversity_track': 'no'}",0.9728000164,0.9093199968,1.0000000000
chengxuan-411467,"{'team': 'MIND-CICO', 'affiliated': 'no', 'model_name': 'MICONet', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'MIND-CICO', 'affiliated': 'no', 'model_name': 'MICONet', 'double_team': 'no', 'diversity_track': 'no'}",0.9649800062,0.9102600217,0.9884300232
doctorapple-411716,"{'team': 'MIN~C² (MIND-CICO)', 'affiliated': 'no', 'model_name': 'Mico!', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'MIN~C² (MIND-CICO)', 'affiliated': 'no', 'model_name': 'Mico!', 'double_team': 'no', 'diversity_track': 'no'}",0.9648000002,0.9102699757,0.9881700277
hubertjb-410142,"{'team': 'Brain & AI', 'affiliated': 'yes', 'model_name': 'brainmodule', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Brain & AI', 'affiliated': 'yes', 'model_name': 'brainmodule', 'double_team': 'no', 'diversity_track': 'no'}",0.9731799960,0.9106000066,1.0000000000
ayana-410426,"{'team': 'MBZUAI [dsml.kz]', 'affiliated': 'no', 'model_name': 'Dark Forest', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'MBZUAI [dsml.kz]', 'affiliated': 'no', 'model_name': 'Dark Forest', 'double_team': 'no', 'diversity_track': 'yes'}",0.9638100266,0.9139400125,0.9851899743
bcilab_dpx-411727,"{'team': 'BCILab', 'affiliated': 'no', 'model_name': 'SIT', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'BCILab', 'affiliated': 'no', 'model_name': 'SIT', 'double_team': 'no', 'diversity_track': 'no'}",0.9793699980,0.9185699821,1.0054299831
samgijsen-410762,"{'team': 'MostlyBerlin', 'affiliated': 'no', 'model_name': 'Tempo/LabrAtt', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'MostlyBerlin', 'affiliated': 'no', 'model_name': 'Tempo/LabrAtt', 'double_team': 'no', 'diversity_track': 'no'}",0.9700199962,0.9194599986,0.9916899800
jerry1995-410522,"{'team': 'Team Marque', 'affiliated': 'no', 'model_name': 'Model Marque', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Team Marque', 'affiliated': 'no', 'model_name': 'Model Marque', 'double_team': 'no', 'diversity_track': 'no'}",0.9784899950,0.9198200107,1.0036400557
wen_ucf-408781,"{'team': 'Team Marque', 'affiliated': 'no', 'model_name': 'Marque', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Team Marque', 'affiliated': 'no', 'model_name': 'Marque', 'double_team': 'no', 'diversity_track': 'no'}",0.9843099713,0.9198200107,1.0119500160
michal-409812,"{'team': 'MostlyBerlin', 'affiliated': 'no', 'model_name': 'Tempo/LabrAtt', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'MostlyBerlin', 'affiliated': 'no', 'model_name': 'Tempo/LabrAtt', 'double_team': 'no', 'diversity_track': 'no'}",0.9703800082,0.9206500053,0.9916899800
rafaelz-409795,"{'team': 'CyberBobBeta', 'affiliated': 'no', 'model_name': 'v12', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'CyberBobBeta', 'affiliated': 'no', 'model_name': 'v12', 'double_team': 'no', 'diversity_track': 'yes'}",0.9765200019,0.9211199880,1.0002599955
ugotanielian-405211,"{'team': 'Sigma Nova', 'affiliated': 'no', 'model_name': 'SigmaNovaV3', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Sigma Nova', 'affiliated': 'no', 'model_name': 'SigmaNovaV3', 'double_team': 'no', 'diversity_track': 'no'}",1.0388000011,0.9250699878,1.0875400305
sneddy-397443,,,0.9786000252,0.9274100065,1.0005400181
junlong-410330,"{'team': 'JLShen', 'affiliated': 'no', 'model_name': 'EEGC', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'JLShen', 'affiliated': 'no', 'model_name': 'EEGC', 'double_team': 'no', 'diversity_track': 'no'}",0.9640399814,0.9299100041,0.9786700010
quoc-emotiv-411614,"{'team': 'Emotiv', 'affiliated': 'no', 'model_name': 'EEG', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Emotiv', 'affiliated': 'no', 'model_name': 'EEG', 'double_team': 'no', 'diversity_track': 'no'}",0.9786199927,0.9307600260,0.9991300106
san_viego-409701,"{'team': 'RIML', 'affiliated': 'no', 'model_name': 'GGE', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'RIML', 'affiliated': 'no', 'model_name': 'GGE', 'double_team': 'no', 'diversity_track': 'yes'}",0.9775099754,0.9310600162,0.9974200130
marco_fino-411612,"{'team': 'PeRCeiVe Lab', 'affiliated': 'no', 'model_name': 'PeRCeiVeNet', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'PeRCeiVe Lab', 'affiliated': 'no', 'model_name': 'PeRCeiVeNet', 'double_team': 'no', 'diversity_track': 'no'}",0.9863799810,0.9312800169,1.0099899769
annihilation-408398,"{'team': 'Zombiebrain', 'affiliated': 'no', 'model_name': 'BraveBrains', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Zombiebrain', 'affiliated': 'no', 'model_name': 'BraveBrains', 'double_team': 'no', 'diversity_track': 'no'}",0.9814599752,0.9339699745,1.0018199682
medusa_bci_team-395423,,,1.1525599957,0.9341499805,1.2461700439
neuroedge-398277,,,1.0024399757,0.9353100061,1.0312099457
infernus_wind-409663,"{'team': 'Wind', 'affiliated': 'no', 'model_name': 'wind', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Wind', 'affiliated': 'no', 'model_name': 'wind', 'double_team': 'no', 'diversity_track': 'no'}",0.9805899858,0.9366599917,0.9994199872
cduhra-407886,"{'team': 'ETH-PBL', 'affiliated': 'no', 'model_name': 'Nirvana EEG v3', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'ETH-PBL', 'affiliated': 'no', 'model_name': 'Nirvana EEG v3', 'double_team': 'no', 'diversity_track': 'no'}",0.9915300012,0.9371100068,1.0148500204
saarangp-408621,"{'team': 'UCLA BAIR', 'affiliated': 'no', 'model_name': 'M2J', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'UCLA BAIR', 'affiliated': 'no', 'model_name': 'M2J', 'double_team': 'no', 'diversity_track': 'no'}",0.9918699861,0.9397600293,1.0141999722
suyeonkwak-412733,"{'team': 'KU_MAILAB', 'affiliated': 'no', 'model_name': 'EEG_IRJE', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'KU_MAILAB', 'affiliated': 'no', 'model_name': 'EEG_IRJE', 'double_team': 'no', 'diversity_track': 'no'}",0.9800800085,0.9402099848,0.9971699715
popovich-400870,,,0.9831799865,0.9413200021,1.0011199713
mahdi_ben_ameur-412693,"{'team': 'return_sota', 'affiliated': 'no', 'model_name': 'sota', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'return_sota', 'affiliated': 'no', 'model_name': 'sota', 'double_team': 'no', 'diversity_track': 'yes'}",0.9797400236,0.9418699741,0.9959700108
corentin_puffay-410295,"{'team': 'ExpORL', 'affiliated': 'no', 'model_name': 'abn', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'ExpORL', 'affiliated': 'no', 'model_name': 'abn', 'double_team': 'no', 'diversity_track': 'no'}",0.9816200137,0.9430199862,0.9981600046
jmo_kim-405989,"{'team': 'KU_MAILAB', 'affiliated': 'no', 'model_name': 'EEG-Models', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'KU_MAILAB', 'affiliated': 'no', 'model_name': 'EEG-Models', 'double_team': 'no', 'diversity_track': 'no'}",0.9880099893,0.9434700012,1.0070999861
gundo0102-411382,"{'team': 'GSDS', 'affiliated': 'no', 'model_name': 'EEG-Detectives', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'GSDS', 'affiliated': 'no', 'model_name': 'EEG-Detectives', 'double_team': 'no', 'diversity_track': 'no'}",2.0451800823,0.9443500042,2.5169599056
wemby-400621,,,0.9841399789,0.9444699883,1.0011399984
elias082537-407705,"{'team': 'RacletteDecoding', 'affiliated': 'no', 'model_name': 'vae', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'RacletteDecoding', 'affiliated': 'no', 'model_name': 'vae', 'double_team': 'no', 'diversity_track': 'no'}",0.9879199862,0.9448000193,1.0063899755
flowerfan-410874,"{'team': 'bids', 'affiliated': 'no', 'model_name': 'new', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'bids', 'affiliated': 'no', 'model_name': 'new', 'double_team': 'no', 'diversity_track': 'no'}",0.9865800142,0.9454600215,1.0041999817
xuan_yu-411527,"{'team': 'xuanyu', 'affiliated': 'no', 'model_name': 'eeg-fine', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'xuanyu', 'affiliated': 'no', 'model_name': 'eeg-fine', 'double_team': 'no', 'diversity_track': 'no'}",0.9842600226,0.9456300139,1.0008200407
fmca4eeg-409912,"{'team': 'fmca4eeg', 'affiliated': 'no', 'model_name': 'fmca4eeg', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'fmca4eeg', 'affiliated': 'no', 'model_name': 'fmca4eeg', 'double_team': 'no', 'diversity_track': 'no'}",0.9949899912,0.9456999898,1.0161199570
zyzuo-411663,"{'team': 'AI4cogn', 'affiliated': 'no', 'model_name': 'fa_1_2', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'AI4cogn', 'affiliated': 'no', 'model_name': 'fa_1_2', 'double_team': 'no', 'diversity_track': 'no'}",0.9841499925,0.9458100200,1.0005799532
nguyentrungky-407932,"{'team': 'IU-UN', 'affiliated': 'no', 'model_name': 'X', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'IU-UN', 'affiliated': 'no', 'model_name': 'X', 'double_team': 'no', 'diversity_track': 'no'}",0.9892299771,0.9461699724,1.0076800585
bluewater-398344,,,1.0182600021,0.9473199844,1.0486700535
alixlam-411360,"{'team': 'CoCoBRAIn', 'affiliated': 'no', 'model_name': 'coco', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CoCoBRAIn', 'affiliated': 'no', 'model_name': 'coco', 'double_team': 'no', 'diversity_track': 'no'}",0.9865400195,0.9494299889,1.0024399757
deleted_user_37275-393399,,,0.9973599911,0.9502900243,1.0175299644
venkiiknev-409691,"{'team': 'CoCoBRAIn', 'affiliated': 'no', 'model_name': 'https://www.youtube.com/watch?v=dQw4w9WgXcQ', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CoCoBRAIn', 'affiliated': 'no', 'model_name': 'https://www.youtube.com/watch?v=dQw4w9WgXcQ', 'double_team': 'no', 'diversity_track': 'no'}",0.9875100255,0.9526699781,1.0024399757
raclettedecode-409518,"{'team': 'RacletteDecoding', 'affiliated': 'no', 'model_name': 'VAE', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'RacletteDecoding', 'affiliated': 'no', 'model_name': 'VAE', 'double_team': 'no', 'diversity_track': 'no'}",0.9926400185,0.9534800053,1.0094200373
ivangarzon-407241,"{'team': 'DaSCI UGR', 'affiliated': 'no', 'model_name': 'X', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'DaSCI UGR', 'affiliated': 'no', 'model_name': 'X', 'double_team': 'no', 'diversity_track': 'no'}",2.2257499695,0.9540600181,2.7707600594
marcomorik-400377,,,0.9827700257,0.9549800158,0.9946699739
aysbtl-406099,"{'team': 'AI Lab', 'affiliated': 'no', 'model_name': 'BrainFM', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'AI Lab', 'affiliated': 'no', 'model_name': 'BrainFM', 'double_team': 'no', 'diversity_track': 'no'}",0.9817600250,0.9577900171,0.9920399785
daisy-407153,"{'team': 'clouAI', 'affiliated': 'no', 'model_name': 'demo', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'clouAI', 'affiliated': 'no', 'model_name': 'demo', 'double_team': 'no', 'diversity_track': 'no'}",0.9929800034,0.9580000043,1.0079699755
npdrbong-391826,,,0.9985100031,0.9580199718,1.0158599615
branigan-408789,"{'team': 'SCSNL', 'affiliated': 'no', 'model_name': 'top5_2', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'SCSNL', 'affiliated': 'no', 'model_name': 'top5_2', 'double_team': 'no', 'diversity_track': 'no'}",0.9939699769,0.9581099749,1.0093400478
efaa412de16-411581,"{'team': 'ba', 'affiliated': 'no', 'model_name': 'ba', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'ba', 'affiliated': 'no', 'model_name': 'ba', 'double_team': 'no', 'diversity_track': 'no'}",0.9970700145,0.9583500028,1.0136599541
gjoelbye-408422,"{'team': 'CogSys', 'affiliated': 'no', 'model_name': 'CogSys', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CogSys', 'affiliated': 'no', 'model_name': 'CogSys', 'double_team': 'no', 'diversity_track': 'no'}",0.9809499979,0.9592300057,0.9902600050
fanzhangrd-404780,"{'team': 'Neumarker', 'affiliated': 'no', 'model_name': 'EEG_Challenge_1', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Neumarker', 'affiliated': 'no', 'model_name': 'EEG_Challenge_1', 'double_team': 'no', 'diversity_track': 'no'}",0.9941300154,0.9595299959,1.0089600086
dhruvdarda-408353,"{'team': 'Infocusp', 'affiliated': 'no', 'model_name': 'test', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Infocusp', 'affiliated': 'no', 'model_name': 'test', 'double_team': 'no', 'diversity_track': 'no'}",0.9863899946,0.9596099854,0.9978600144
braininahat-411723,"{'team': 'ESC Group | UB', 'affiliated': 'no', 'model_name': 'MGNAT-SignalJEPA', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'ESC Group | UB', 'affiliated': 'no', 'model_name': 'MGNAT-SignalJEPA', 'double_team': 'no', 'diversity_track': 'yes'}",1.0168499947,0.9617199898,1.0404800177
inesws-406443,"{'team': 'B3-EEG', 'affiliated': 'no', 'model_name': 'abracadabra', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'B3-EEG', 'affiliated': 'no', 'model_name': 'abracadabra', 'double_team': 'no', 'diversity_track': 'no'}",0.9986900091,0.9617999792,1.0145100355
yurisun-397230,,,0.9995800257,0.9623200297,1.0155500174
kechen-hou-412865,"{'team': 'LZU-UAIS', 'affiliated': 'no', 'model_name': 'EEGModel-Ver.0.0,11', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'LZU-UAIS', 'affiliated': 'no', 'model_name': 'EEGModel-Ver.0.0,11', 'double_team': 'no', 'diversity_track': 'no'}",0.9909600019,0.9642300010,1.0024100542
matinpf-393954,,,0.9959099889,0.9643200040,1.0094399452
jucls-400278,,,0.9901999831,0.9654399753,1.0008200407
matthewchen37-404660,"{'team': 'MIBLab', 'affiliated': 'no', 'model_name': 'EEGAutoencoder', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'MIBLab', 'affiliated': 'no', 'model_name': 'EEGAutoencoder', 'double_team': 'no', 'diversity_track': 'yes'}",1.0268199444,0.9657700062,1.0529899597
adesh-409222,"{'team': 'Hangtree', 'affiliated': 'no', 'model_name': 'RaiTa', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Hangtree', 'affiliated': 'no', 'model_name': 'RaiTa', 'double_team': 'no', 'diversity_track': 'no'}",0.9898999929,0.9660099745,1.0001399517
liubailiushiliu-407108,"{'team': '666', 'affiliated': 'no', 'model_name': '666', 'double_team': 'no', 'diversity_track': 'no'}","{'team': '666', 'affiliated': 'no', 'model_name': '666', 'double_team': 'no', 'diversity_track': 'no'}",1.0199400187,0.9687299728,1.0418900251
philipliu-409103,"{'team': 'M2 Lab', 'affiliated': 'no', 'model_name': 'N/A', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'M2 Lab', 'affiliated': 'no', 'model_name': 'N/A', 'double_team': 'no', 'diversity_track': 'no'}",0.9921299815,0.9691699743,1.0019700527
xw1216-397455,,,0.9946900010,0.9697499871,1.0053800344
natanshken-407649,"{'team': 'Hangtree', 'affiliated': 'no', 'model_name': 'dosa_v8', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Hangtree', 'affiliated': 'no', 'model_name': 'dosa_v8', 'double_team': 'no', 'diversity_track': 'no'}",0.9911599755,0.9705399871,1.0000000000
yohatad-392317,,,0.9911100268,0.9716399908,0.9994599819
xiaosa-408417,"{'team': 'BIOX_EEG', 'affiliated': 'no', 'model_name': 'BIOX_EEGX', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'BIOX_EEG', 'affiliated': 'no', 'model_name': 'BIOX_EEGX', 'double_team': 'no', 'diversity_track': 'no'}",1.0639599562,0.9735900164,1.1026899815
wangjc-411719,"{'team': 'BIOX_EEG', 'affiliated': 'no', 'model_name': 'BIOX_EEG', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'BIOX_EEG', 'affiliated': 'no', 'model_name': 'BIOX_EEG', 'double_team': 'no', 'diversity_track': 'no'}",1.0641000271,0.9740499854,1.1026899815
roysegal-404706,"{'team': 'Roy', 'affiliated': 'no', 'model_name': 'EEG2REP', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Roy', 'affiliated': 'no', 'model_name': 'EEG2REP', 'double_team': 'no', 'diversity_track': 'no'}",1.0040500164,0.9746699929,1.0166499615
turtleneck-403716,"{'team': 'JaeyunLee', 'affiliated': 'no', 'model_name': 'Median_Time-Frequency_Contrastive', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'JaeyunLee', 'affiliated': 'no', 'model_name': 'Median_Time-Frequency_Contrastive', 'double_team': 'no', 'diversity_track': 'no'}",0.9884799719,0.9762399793,0.9937199950
fangyisu-390003,,,1.0010700226,0.9762600064,1.0116900206
heremans-406691,"{'team': 'Mignot team', 'affiliated': 'no', 'model_name': 'shared effnet normalized v2.', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Mignot team', 'affiliated': 'no', 'model_name': 'shared effnet normalized v2.', 'double_team': 'no', 'diversity_track': 'no'}",1.0030699968,0.9788299799,1.0134500265
mathis-406080,"{'team': 'EEGTeam', 'affiliated': 'no', 'model_name': 'TSABig', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'EEGTeam', 'affiliated': 'no', 'model_name': 'TSABig', 'double_team': 'no', 'diversity_track': 'no'}",1.0054199696,0.9807900190,1.0159699917
sht_apm-388259,,,1.0093599558,0.9835600257,1.0204099417
bonibae8-410104,"{'team': 'boniba_e8', 'affiliated': 'no', 'model_name': 'b', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'boniba_e8', 'affiliated': 'no', 'model_name': 'b', 'double_team': 'no', 'diversity_track': 'no'}",1.0278899670,0.9838799834,1.0467499495
chetanrakshe-409142,"{'team': 'IIT BHU', 'affiliated': 'no', 'model_name': 'Final_test', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'IIT BHU', 'affiliated': 'no', 'model_name': 'Final_test', 'double_team': 'no', 'diversity_track': 'no'}",2.2639100552,0.9842699766,2.8123300076
philadelphia-408708,"{'team': 'philadelphia', 'affiliated': 'no', 'model_name': 'philly', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'philadelphia', 'affiliated': 'no', 'model_name': 'philly', 'double_team': 'no', 'diversity_track': 'no'}",0.9980400205,0.9846600294,1.0037699938
hastrom-397076,,,1.0055099726,0.9855999947,1.0140500069
