Username,fact_sheet_answers,fact_sheet_answers,EEG Foundation Final Task(20684)-overall score,EEG Foundation Final Task(20684)-challenge 1,EEG Foundation Final Task(20684)-challenge 2
madhavarora03-404633,"{'team': 'OMV', 'affiliated': 'no', 'model_name': 'AttentionBaseNew', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'OMV', 'affiliated': 'no', 'model_name': 'AttentionBaseNew', 'double_team': 'no', 'diversity_track': 'no'}",1.0058200359,0.9862899780,1.0141899586
chenhu-410711,"{'team': 'BCCW', 'affiliated': 'no', 'model_name': 'TLBM', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'BCCW', 'affiliated': 'no', 'model_name': 'TLBM', 'double_team': 'no', 'diversity_track': 'no'}",1.0541399717,0.9878299832,1.0825699568
nuoyi-401028,,,1.0007200241,0.9879699945,1.0061899424
ryanphilips-410047,"{'team': 'Neuro-oscillo', 'affiliated': 'no', 'model_name': 'EEGtest', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'Neuro-oscillo', 'affiliated': 'no', 'model_name': 'EEGtest', 'double_team': 'no', 'diversity_track': 'yes'}",1.0420099497,0.9884999990,1.0649399757
peuvrierm-405141,"{'team': 'LTSI', 'affiliated': 'no', 'model_name': 'mths', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'LTSI', 'affiliated': 'no', 'model_name': 'mths', 'double_team': 'no', 'diversity_track': 'no'}",1.0015900135,0.9885200262,1.0071899891
ysinha2506-408350,"{'team': 'dv', 'affiliated': 'no', 'model_name': 'sdv', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'dv', 'affiliated': 'no', 'model_name': 'sdv', 'double_team': 'no', 'diversity_track': 'no'}",0.9984700084,0.9897900224,1.0021899939
jesslyn1999-410162,"{'team': 'Icarus', 'affiliated': 'no', 'model_name': 'IcarusEEG', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'Icarus', 'affiliated': 'no', 'model_name': 'IcarusEEG', 'double_team': 'no', 'diversity_track': 'yes'}",1.0097299814,0.9902899861,1.0180599689
anubhav2901-389845,,,1.0099500418,0.9917399883,1.0177600384
tensortitan-389154,,,1.0242400169,0.9949399829,1.0368000269
guoanwang-396968,,,1.0217200518,0.9953200221,1.0330300331
sirsam-406526,"{'team': 'SAT', 'affiliated': 'no', 'model_name': 'lightGBM', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'SAT', 'affiliated': 'no', 'model_name': 'lightGBM', 'double_team': 'no', 'diversity_track': 'yes'}",1.3812400103,0.9961599708,1.5462800264
kimliang-405559,"{'team': '538', 'affiliated': 'no', 'model_name': 'test', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': '538', 'affiliated': 'no', 'model_name': 'test', 'double_team': 'no', 'diversity_track': 'yes'}",1.0029300451,0.9987099767,1.0047399998
prakash7_-405978,"{'team': 'PRA', 'affiliated': 'no', 'model_name': 'na', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'PRA', 'affiliated': 'no', 'model_name': 'na', 'double_team': 'no', 'diversity_track': 'no'}",1.0010099411,1.0000100136,1.0014400482
eazyal-407408,"{'team': 'eazyali', 'affiliated': 'no', 'model_name': 'eegpt-pretrained', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'eazyali', 'affiliated': 'no', 'model_name': 'eegpt-pretrained', 'double_team': 'no', 'diversity_track': 'no'}",1.0130699873,1.0000900030,1.0186300278
maximeyochum-391812,,,1.0120899677,1.0001300573,1.0172200203
hkevin01-409777,"{'team': 'Kevin', 'affiliated': 'no', 'model_name': 'Kevin-V15', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Kevin', 'affiliated': 'no', 'model_name': 'Kevin-V15', 'double_team': 'no', 'diversity_track': 'no'}",1.0001399517,1.0001900196,1.0001200438
aleka-400438,,,1.0010000467,1.0003199577,1.0012899637
cyber_dragon-411398,"{'team': 'Theomatica', 'affiliated': 'no', 'model_name': 'DynamicEEG', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'Theomatica', 'affiliated': 'no', 'model_name': 'DynamicEEG', 'double_team': 'no', 'diversity_track': 'yes'}",1.0028400421,1.0003900528,1.0039000511
shoni_ai-395303,,,1.0091700554,1.0006300211,1.0128300190
asifms-401252,,,0.9990100265,1.0009800196,0.9981600046
tinganli-401737,,,1.0004600286,1.0010900497,1.0001900196
simonlin0124-411368,"{'team': 'CECNL', 'affiliated': 'no', 'model_name': 'CLSConv', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CECNL', 'affiliated': 'no', 'model_name': 'CLSConv', 'double_team': 'no', 'diversity_track': 'no'}",1.0013600588,1.0012099743,1.0014200211
junglebond-393957,,,1.0006500483,1.0012700558,1.0003800392
idrim-397664,,,1.0036300421,1.0015100241,1.0045399666
marion-nerv-408711,"{'team': 'NERV', 'affiliated': 'no', 'model_name': 'DeepAttentionCoh', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'NERV', 'affiliated': 'no', 'model_name': 'DeepAttentionCoh', 'double_team': 'no', 'diversity_track': 'no'}",1.0149999857,1.0015799999,1.0207500458
spruthi-392352,,,1.0161700249,1.0017199516,1.0223599672
cuong_trinh-391174,,,1.0091700554,1.0020200014,1.0122300386
bezrukavaia-397784,,,1.0129599571,1.0021200180,1.0176099539
hw7907-401894,,,1.0147299767,1.0021799803,1.0200999975
brandone-399839,,,1.2830699682,1.0023100376,1.4033999443
easily-408042,"{'team': 'bigs2-eeg', 'affiliated': 'no', 'model_name': 'bigs2eeg', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'bigs2-eeg', 'affiliated': 'no', 'model_name': 'bigs2eeg', 'double_team': 'no', 'diversity_track': 'no'}",1.0093799829,1.0025399923,1.0123000145
momen_qatr-409866,"{'team': ""Mo'men Qatr"", 'affiliated': 'no', 'model_name': 'NeuroX', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': ""Mo'men Qatr"", 'affiliated': 'no', 'model_name': 'NeuroX', 'double_team': 'no', 'diversity_track': 'yes'}",1.0177899599,1.0025399923,1.0243300200
henrywang621-406869,"{'team': 'BATH IAH', 'affiliated': 'no', 'model_name': 'CL-Conformer', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'BATH IAH', 'affiliated': 'no', 'model_name': 'CL-Conformer', 'double_team': 'no', 'diversity_track': 'no'}",0.9966800213,1.0025500059,0.9941599965
gongwx-397347,,,1.0014699697,1.0026600361,1.0009700060
a_pal-395356,,,1.0099300146,1.0027400255,1.0130100250
ahmed_sameh-403884,"{'team': 'XD', 'affiliated': 'no', 'model_name': 'EGG', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'XD', 'affiliated': 'no', 'model_name': 'EGG', 'double_team': 'no', 'diversity_track': 'no'}",1.0009299517,1.0028799772,1.0001000166
p14nt5ai-400253,,,1.0018899441,1.0029799938,1.0014200211
tommicaste-408671,"{'team': 'CambridgeBrainTeam', 'affiliated': 'no', 'model_name': 'BT1', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CambridgeBrainTeam', 'affiliated': 'no', 'model_name': 'BT1', 'double_team': 'no', 'diversity_track': 'no'}",1.0040500164,1.0031100512,1.0044499636
taveenalotey-391451,,,2.1736900806,1.0033099651,2.6752800941
wurining-403807,"{'team': 'NCLab', 'affiliated': 'no', 'model_name': 'EEG2Rep+', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'NCLab', 'affiliated': 'no', 'model_name': 'EEG2Rep+', 'double_team': 'no', 'diversity_track': 'no'}",1.0108000040,1.0038599968,1.0137799978
honghaik14-388083,,,1.0129899979,1.0041199923,1.0167900324
felixd-390574,,,1.0350899696,1.0046199560,1.0481499434
qiushui-392621,,,1.0015399456,1.0046800375,1.0001900196
imhyuno-406039,"{'team': 'CAUKU', 'affiliated': 'no', 'model_name': 'stmem_submission', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CAUKU', 'affiliated': 'no', 'model_name': 'stmem_submission', 'double_team': 'no', 'diversity_track': 'no'}",1.0017800331,1.0046800375,1.0005400181
alialavi-407026,"{'team': 'alia', 'affiliated': 'no', 'model_name': 'bmbiR', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'alia', 'affiliated': 'no', 'model_name': 'bmbiR', 'double_team': 'no', 'diversity_track': 'no'}",1.0053700209,1.0053800344,1.0053700209
joel_kessler-411524,"{'team': 'Joel Kessler', 'affiliated': 'no', 'model_name': 'n/a', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Joel Kessler', 'affiliated': 'no', 'model_name': 'n/a', 'double_team': 'no', 'diversity_track': 'no'}",1.0077400208,1.0054500103,1.0087300539
mdabdulazeez-406945,"{'team': 'Icarus', 'affiliated': 'no', 'model_name': 'EEGNeX', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'Icarus', 'affiliated': 'no', 'model_name': 'EEGNeX', 'double_team': 'no', 'diversity_track': 'yes'}",1.0028100014,1.0061999559,1.0013500452
niko_-402950,,,1.0019500256,1.0063500404,1.0000599623
youzhi-389564,,,1.0207999945,1.0063899755,1.0269800425
aplneuro-396183,,,1.0137100220,1.0068099499,1.0166699886
ling-ning-403101,,,1.0021699667,1.0070799589,1.0000599623
asortubay-407848,"{'team': 'CCNYNeuro', 'affiliated': 'no', 'model_name': 'CCNYNEURO_V4', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CCNYNeuro', 'affiliated': 'no', 'model_name': 'CCNYNEURO_V4', 'double_team': 'no', 'diversity_track': 'no'}",1.0030200481,1.0071200132,1.0012700558
l_peracchio-405570,"{'team': 'MEDAI', 'affiliated': 'no', 'model_name': 'ViTReg', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'MEDAI', 'affiliated': 'no', 'model_name': 'ViTReg', 'double_team': 'no', 'diversity_track': 'no'}",1.0028200150,1.0077099800,1.0007200241
shiwei-wang-403858,"{'team': 'statistic', 'affiliated': 'no', 'model_name': 'EEG2Rep', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'statistic', 'affiliated': 'no', 'model_name': 'EEG2Rep', 'double_team': 'no', 'diversity_track': 'yes'}",1.0024100542,1.0079100132,1.0000599623
isaiah1810-406759,"{'team': 'CMU_S3D', 'affiliated': 'no', 'model_name': 'VQ-Forget', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'CMU_S3D', 'affiliated': 'no', 'model_name': 'VQ-Forget', 'double_team': 'no', 'diversity_track': 'yes'}",1.0089299679,1.0079799891,1.0093400478
guo_zhao-402948,,,1.0024800301,1.0081100464,1.0000599623
atharrizwan-391450,,,1.0049200058,1.0085699558,1.0033500195
gw_hwang-406205,"{'team': 'gw_hwang', 'affiliated': 'no', 'model_name': 'freqformer', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'gw_hwang', 'affiliated': 'no', 'model_name': 'freqformer', 'double_team': 'no', 'diversity_track': 'no'}",1.0021799803,1.0096999407,0.9989500046
juliaaayun-409061,"{'team': 'jyaaa', 'affiliated': 'no', 'model_name': 'cbra_reg', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'jyaaa', 'affiliated': 'no', 'model_name': 'cbra_reg', 'double_team': 'no', 'diversity_track': 'no'}",2.2670099735,1.0099600554,2.8057401180
peter-griffin-403106,,,1.0030599833,1.0100599527,1.0000599623
anarghya-410165,"{'team': 'UB ESC', 'affiliated': 'no', 'model_name': 'cerebro', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'UB ESC', 'affiliated': 'no', 'model_name': 'cerebro', 'double_team': 'no', 'diversity_track': 'yes'}",1.0036300421,1.0101000071,1.0008599758
amin_ansari-408601,"{'team': 'Amin Ansari', 'affiliated': 'no', 'model_name': 'AminGNEXNoG', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Amin Ansari', 'affiliated': 'no', 'model_name': 'AminGNEXNoG', 'double_team': 'no', 'diversity_track': 'no'}",1.0132199526,1.0120899677,1.0137000084
yuuuuuuu-410782,"{'team': 'CECNL', 'affiliated': 'yes', 'model_name': 'EEGNeX', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'CECNL', 'affiliated': 'yes', 'model_name': 'EEGNeX', 'double_team': 'no', 'diversity_track': 'yes'}",1.0060700178,1.0168999434,1.0014200211
neurolegend-402823,,,1.0170500278,1.0185300112,1.0164200068
skku_ljk-390969,,,1.0130000114,1.0206799507,1.0096999407
hsally1207-410739,"{'team': 'seohyeon', 'affiliated': 'no', 'model_name': 'seohyeon', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'seohyeon', 'affiliated': 'no', 'model_name': 'seohyeon', 'double_team': 'no', 'diversity_track': 'no'}",1.0082999468,1.0206899643,1.0029900074
yeralydsmlkz-404610,"{'team': 'Young DSMLKZ', 'affiliated': 'no', 'model_name': 'yeralyga', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Young DSMLKZ', 'affiliated': 'no', 'model_name': 'yeralyga', 'double_team': 'no', 'diversity_track': 'no'}",1.0121200085,1.0211199522,1.0082600117
hania-397272,,,1.0300199986,1.0211900473,1.0338100195
dandan_wang-402747,,,1.0069600344,1.0230699778,1.0000599623
wink_ai-395827,,,1.0159900188,1.0311199427,1.0095000267
shawn_xiang-409587,"{'team': 'Shawn', 'affiliated': 'no', 'model_name': 'Shawn', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Shawn', 'affiliated': 'no', 'model_name': 'Shawn', 'double_team': 'no', 'diversity_track': 'no'}",1.0104099512,1.0343699455,1.0001399517
spaghetinhalers-407873,"{'team': 'spaghettiinhalers', 'affiliated': 'no', 'model_name': 'bruh', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'spaghettiinhalers', 'affiliated': 'no', 'model_name': 'bruh', 'double_team': 'no', 'diversity_track': 'yes'}",1.0161399841,1.0343899727,1.0083199739
wangchance-406619,"{'team': 'CECNL', 'affiliated': 'no', 'model_name': 'tc', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CECNL', 'affiliated': 'no', 'model_name': 'tc', 'double_team': 'no', 'diversity_track': 'no'}",1.0115799904,1.0352699757,1.0014200211
ctshen-410961,"{'team': 'cecnl', 'affiliated': 'no', 'model_name': 'cscl_eegnex', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'cecnl', 'affiliated': 'no', 'model_name': 'cscl_eegnex', 'double_team': 'no', 'diversity_track': 'no'}",1.0138200521,1.0427500010,1.0014200211
j0hnny-405630,"{'team': 'Malk', 'affiliated': 'no', 'model_name': 'EEGNeX-0.1', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Malk', 'affiliated': 'no', 'model_name': 'EEGNeX-0.1', 'double_team': 'no', 'diversity_track': 'no'}",1.0829000473,1.0435800552,1.0997500420
tensor-409775,"{'team': 'tensor', 'affiliated': 'no', 'model_name': 'EEGInceptionERP', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'tensor', 'affiliated': 'no', 'model_name': 'EEGInceptionERP', 'double_team': 'no', 'diversity_track': 'no'}",1.0611599684,1.1717000008,1.0137799978
owenk-401360,,,1.0926500559,1.3082100153,1.0002599955
shin_yo-410869,"{'team': 'NTKLab2025_EEGFoundationChallenge', 'affiliated': 'no', 'model_name': '::))', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'NTKLab2025_EEGFoundationChallenge', 'affiliated': 'no', 'model_name': '::))', 'double_team': 'no', 'diversity_track': 'no'}",1.4998999834,1.7735400200,1.3826199770
isaaclee-404487,"{'team': 'NTKLab2025_EEGFoundationChallenge', 'affiliated': 'no', 'model_name': 'PLV', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'NTKLab2025_EEGFoundationChallenge', 'affiliated': 'no', 'model_name': 'PLV', 'double_team': 'no', 'diversity_track': 'no'}",1.6649199724,2.3236100674,1.3826199770
adolfo_ramirez-404843,"{'team': 'AGRamirezz', 'affiliated': 'no', 'model_name': 'EEGViT', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'AGRamirezz', 'affiliated': 'no', 'model_name': 'EEGViT', 'double_team': 'no', 'diversity_track': 'yes'}",1.8169100285,2.5276200771,1.5123200417
goatyeon-409086,"{'team': 'goatyeon', 'affiliated': 'no', 'model_name': 'ccbramod-fusion', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'goatyeon', 'affiliated': 'no', 'model_name': 'ccbramod-fusion', 'double_team': 'no', 'diversity_track': 'yes'}",1.4657700062,2.5519599915,1.0002700090
pearjun-395310,,,1.4783600569,2.5764300823,1.0077600479
thegine-402851,,,1.5223400593,2.7329199314,1.0035200119
yfye_sjtu-393028,,,1.7822999954,3.0563299656,1.2362899780
andyxia-406868,"{'team': 'fire', 'affiliated': 'no', 'model_name': '123', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'fire', 'affiliated': 'no', 'model_name': '123', 'double_team': 'no', 'diversity_track': 'no'}",1.6465899944,3.1480998993,1.0030900240
renkawah-400439,,,1.7009400129,3.2608599663,1.0324100256
adharsh-409579,"{'team': 'Magnum', 'affiliated': 'no', 'model_name': 'mindreader', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Magnum', 'affiliated': 'no', 'model_name': 'mindreader', 'double_team': 'no', 'diversity_track': 'no'}",1.6940699816,3.2677600384,1.0196399689
hubert-392710,,,1.6899600029,3.2777900696,1.0094699860
lianyongfeng-395531,,,1.7065800428,3.3334798813,1.0093400478
neerajwagh-406703,"{'team': 'n/a', 'affiliated': 'no', 'model_name': 'init', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'n/a', 'affiliated': 'no', 'model_name': 'init', 'double_team': 'no', 'diversity_track': 'no'}",1.7286599874,3.3352499008,1.0401300192
neuarv-405770,"{'team': 'SynapSync', 'affiliated': 'no', 'model_name': 'SynapSync', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'SynapSync', 'affiliated': 'no', 'model_name': 'SynapSync', 'double_team': 'no', 'diversity_track': 'no'}",1.7081099749,3.3591899872,1.0004999638
srinivasraj05-407525,"{'team': 'CodeDoc', 'affiliated': 'no', 'model_name': 'SmallEEGNet', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'CodeDoc', 'affiliated': 'no', 'model_name': 'SmallEEGNet', 'double_team': 'no', 'diversity_track': 'no'}",1.7485300303,3.4889600277,1.0026299953
adilbai-406446,"{'team': 'Adilbai', 'affiliated': 'no', 'model_name': 'baseline', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'Adilbai', 'affiliated': 'no', 'model_name': 'baseline', 'double_team': 'no', 'diversity_track': 'no'}",1.7896300554,3.5115098953,1.0516799688
yangzijianghao-398509,,,1.7620199919,3.5358200073,1.0018199682
tjnupf-400984,,,1.7672799826,3.5358200073,1.0093300343
linbogene-409364,"{'team': 'Firstimer', 'affiliated': 'no', 'model_name': '01', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'Firstimer', 'affiliated': 'no', 'model_name': '01', 'double_team': 'no', 'diversity_track': 'yes'}",1.7672799826,3.5358200073,1.0093400478
abetzzzeng-388103,,,1.7672899961,3.5358300209,1.0093400478
csun8109-418390,"{'team': 'choirensun', 'affiliated': 'no', 'model_name': 'choirensun v2', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'choirensun', 'affiliated': 'no', 'model_name': 'choirensun v2', 'double_team': 'no', 'diversity_track': 'no'}",1.7803000212,3.5859799385,1.0064300299
orangejuicy-393075,,,1.7858799696,3.5898098946,1.0127700567
yizheyang-389570,,,1.8546500206,3.7076299191,1.0605200529
grvkhnl-403663,"{'team': 'UCA', 'affiliated': 'yes', 'model_name': 'eeg_challenge_v1', 'double_team': 'no', 'diversity_track': 'yes'}","{'team': 'UCA', 'affiliated': 'yes', 'model_name': 'eeg_challenge_v1', 'double_team': 'no', 'diversity_track': 'yes'}",1.8541599512,3.8126099110,1.0148299932
svechinsky-406667,"{'team': 'teemo', 'affiliated': 'no', 'model_name': 'testo', 'double_team': 'no', 'diversity_track': 'no'}","{'team': 'teemo', 'affiliated': 'no', 'model_name': 'testo', 'double_team': 'no', 'diversity_track': 'no'}",1.8584899902,3.8336100578,1.0120199919
superabe-388250,,,1.9001599550,3.9990100861,1.0006500483
zeege-392041,,,2.7015199661,6.6312198639,1.0173599720
justin97-399285,,,3.8036699295,10.3037204742,1.0179300308
durgamabhilash-393395,,,23.0318794250,39.9884986877,15.7647495270
